accession	species	assembly_level	source_database	exclusion_reason
GCA_050469825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050469535.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050444945.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050442505.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050444925.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_963900645.1	Yersinia alsatica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_963860205.1	Yersinia kristensenii	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_963901235.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_completeness<95%
GCF_963900245.1	Yersinia frederiksenii	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_033816935.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033786405.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_000613105.1	Yersinia pseudotuberculosis	Scaffold	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_902170545.1	Yersinia frederiksenii	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_902170235.1	Yersinia frederiksenii	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_902170385.1	Yersinia alsatica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_902170685.1	Yersinia massiliensis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_902171125.1	Yersinia pseudotuberculosis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_902172915.1	Yersinia pseudotuberculosis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_902172925.1	Yersinia pseudotuberculosis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_902173265.1	Yersinia pseudotuberculosis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_900460505.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_completeness<95%
GCF_000173715.1	Yersinia kristensenii	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_000268705.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_000323245.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_000323945.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_000168835.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001047675.1	Yersinia aleksiciae	Complete Genome	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001559935.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001601675.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001601735.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001613865.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_001617725.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_002083295.2	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_003086075.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_003086115.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_002412305.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_002412255.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_003074235.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_003074275.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_003074675.1	Yersinia pestis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_006376475.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_008630375.2	Yersinia pestis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033712295.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_019238605.1	Yersinia pestis	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_028846725.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_017315285.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840085.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028990635.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840165.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840225.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840605.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840265.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840705.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840745.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840765.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840805.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840845.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840905.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840945.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837705.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837745.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837765.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838425.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837865.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028837945.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838005.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838065.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838625.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838605.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838725.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838805.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838325.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838765.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838865.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838905.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028838885.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028839045.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028839245.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028839265.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028839925.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028839965.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840585.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028840145.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028842665.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028842645.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028842415.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835185.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835205.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835365.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835305.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835905.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835745.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835785.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028836265.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028836345.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028835525.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028833605.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028833125.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028832995.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028832265.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_047427555.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_047427495.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028831695.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_047427255.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028831965.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_029216185.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_028998305.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033750955.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033710175.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033699555.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_032822235.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_032541685.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_031522855.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_contamination>5%
GCA_032147085.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_040135485.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_033301685.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034295335.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405595.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404195.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404255.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404315.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404375.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404415.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404675.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405275.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405675.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405715.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034404735.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405015.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405155.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_034405175.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_036428245.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042820485.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042920625.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042920645.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042926005.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044967685.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042940255.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044956825.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_037892335.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_042997465.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045172025.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_043048495.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045154355.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045154375.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_039602115.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_039684455.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045074885.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_039789775.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045246115.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044075635.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_043333435.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_043854995.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049766655.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049763855.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049764915.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049765095.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049763935.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049756715.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049757115.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049760875.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049762055.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049758935.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049759015.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049757195.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049759415.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049760575.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049761095.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049757515.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049760035.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049758035.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049758155.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049761555.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049761715.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044611255.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_043912265.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_046659125.1	Yersinia pestis	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044736685.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_044736765.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045344905.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045592065.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_045780065.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_046218765.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_046525685.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_046763465.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_046763785.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_046763705.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_048001375.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_048323815.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCF_048323835.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_048323855.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_048323875.1	Yersinia sp.	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_048323935.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_048161885.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_048223495.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049101035.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_048856945.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_048856665.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049236345.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049346775.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_049565715.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050070275.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050504615.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050514485.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050516515.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_050818345.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCF_051374945.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_REFSEQ	CheckM2_HQ_fail
GCA_051374925.1	Yersinia proxima	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_051081865.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_051221505.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_051364385.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_051346425.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052084195.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052084105.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052084055.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052253885.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052448755.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052459705.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052711905.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_052940775.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_contamination>5%
GCA_053118975.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053180275.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053199965.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053458025.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053520215.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053654015.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
GCA_053722855.1	Yersinia enterocolitica	Contig	SOURCE_DATABASE_GENBANK	CheckM2_HQ_fail
