accession	species
GCA_028844065.1	Yersinia enterocolitica
GCA_963861545.1	Yersinia enterocolitica
GCA_963860475.1	Yersinia enterocolitica
GCF_000284955.1	Yersinia enterocolitica
GCF_000493475.1	Yersinia wautersii
GCF_000284995.1	Yersinia enterocolitica
GCF_000285015.1	Yersinia enterocolitica
GCF_000493415.1	Yersinia wautersii
GCA_028847905.1	Yersinia enterocolitica
GCF_000323205.1	Yersinia pestis
GCF_000323445.1	Yersinia pestis
GCF_000323485.1	Yersinia pestis
GCF_000323585.1	Yersinia pestis
GCF_000324785.1	Yersinia pestis
GCF_000323765.1	Yersinia pestis
GCF_000323785.1	Yersinia pestis
GCF_000324125.1	Yersinia pestis
GCF_000324205.1	Yersinia pestis
GCF_000324365.1	Yersinia pestis
GCF_000324405.1	Yersinia pestis
GCF_000324525.1	Yersinia pestis
GCF_000324625.1	Yersinia pestis
GCF_000324725.1	Yersinia pestis
GCF_000324845.1	Yersinia pestis
GCF_000325085.1	Yersinia pestis
GCF_000325125.1	Yersinia pestis
GCF_000325245.1	Yersinia pestis
GCF_000325465.1	Yersinia pestis
GCF_001750505.1	Yersinia ruckeri
GCA_028850445.1	Yersinia enterocolitica
GCA_028855545.1	Yersinia enterocolitica
GCA_028855505.1	Yersinia enterocolitica
GCF_015159045.1	Yersinia pestis
GCF_015159005.1	Yersinia pestis
GCF_015158955.1	Yersinia pestis
GCF_015158905.1	Yersinia pestis
GCF_015158805.1	Yersinia pestis
GCF_015158755.1	Yersinia pestis
GCF_019239115.1	Yersinia pestis
GCF_019238435.1	Yersinia pestis
GCF_019231535.1	Yersinia pestis
GCF_019238065.1	Yersinia pestis
GCF_020531685.1	Yersinia intermedia
GCF_020531805.1	Yersinia intermedia
GCF_025758615.1	Yersinia enterocolitica
GCF_025758595.1	Yersinia enterocolitica
GCF_025758655.1	Yersinia enterocolitica
GCF_025758475.1	Yersinia enterocolitica
GCF_025758555.1	Yersinia enterocolitica
GCF_025758285.1	Yersinia enterocolitica
GCF_025758265.1	Yersinia enterocolitica
GCF_025758515.1	Yersinia enterocolitica
GCF_025758435.1	Yersinia enterocolitica
GCF_025758575.1	Yersinia enterocolitica
GCF_025758535.1	Yersinia enterocolitica
GCF_025758495.1	Yersinia enterocolitica
GCF_025758635.1	Yersinia enterocolitica
GCF_025758455.1	Yersinia enterocolitica
GCA_028833635.1	Yersinia enterocolitica
GCA_033537695.1	Yersinia enterocolitica
GCA_031638835.1	Yersinia enterocolitica
GCA_042975175.1	Yersinia enterocolitica
GCA_049761795.1	Yersinia enterocolitica
GCA_049761815.1	Yersinia enterocolitica
GCA_049761875.1	Yersinia enterocolitica
GCA_045030935.1	Yersinia enterocolitica
GCA_048698935.1	Yersinia enterocolitica
GCA_051059655.1	Yersinia enterocolitica
GCA_051230765.1	Yersinia enterocolitica
GCA_051475925.1	Yersinia enterocolitica
GCA_055024755.1	Yersinia enterocolitica
GCA_055732995.1	Yersinia enterocolitica
GCA_056110865.1	Yersinia enterocolitica
GCA_056633965.1	Yersinia enterocolitica
GCA_056824195.1	Yersinia enterocolitica
