seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes	accession
ABKSWW010000014.1	69226	No terminal repeats	75	11	0.9934		19	52.5073	MOBP1;I_trbB;I_trbA;I_traY;I_traW;traU;I_traR;I_traQ;I_traP;I_traO;I_traN;I_traM;I_traL;I_traK;I_traI		GCA_028830745.1
ABKSWW010000030.1	4640	No terminal repeats	4	11	0.9918		0	1.7183			GCA_028830745.1
ABKSWW010000016.1	62400	No terminal repeats	71	11	0.9901		8	31.3736	MOBP1;G_tfc2;T_virB9;T_virB8;T_virB6;virb4		GCA_028830745.1
ABKSWW010000029.1	7125	No terminal repeats	7	11	0.9889		0	4.2295			GCA_028830745.1
ABKSWW010000025.1	18226	No terminal repeats	18	11	0.9833		0	3.7088			GCA_028830745.1
ABKSWW010000008.1	189484	No terminal repeats	189	11	0.9693		19	0.6634	T_virB11;MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23;G_tfc24;G_tfc17;virb4;G_tfc15;G_tfc14;G_tfc13;G_tfc12;G_tfc11;G_tfc10;G_tfc9;G_tfc8;G_tfc7;t4cp1;G_tfc5;T_virB1;G_tfc3;G_tfc2	NF033145;NF033145	GCA_028830745.1
ABKSWW010000018.1	55795	No terminal repeats	48	11	0.9519		0	4.36		NF012178	GCA_028830745.1
ABKSWW010000032.1	3570	No terminal repeats	3	11	0.9322		0	1.7061			GCA_028830745.1
ABKSWU010000025.1	7302	No terminal repeats	9	11	0.9883		1	2.3755			GCA_028830945.1
ABKSWU010000024.1	9410	No terminal repeats	10	11	0.9758		0	1.3878			GCA_028830945.1
ABKSWU010000031.1	1113	No terminal repeats	2	11	0.9491		1	1.4944	T_virB5		GCA_028830945.1
ABKSWU010000016.1	56455	No terminal repeats	47	11	0.9483		0	4.36		NF012178	GCA_028830945.1
ABKSWU010000018.1	48548	No terminal repeats	47	11	0.9474		1	3.575			GCA_028830945.1
ABKTET010000024.1	4214	No terminal repeats	3	11	0.9954		1	2.8499			GCA_028836405.1
ABKTET010000016.1	57237	No terminal repeats	57	11	0.9941		15	44.9923	I_traI;I_traK;I_traL;I_traN;I_traO;I_traP;I_traQ;I_traR;traU;I_traW;I_traY;I_trbA;I_trbB;MOBP1		GCA_028836405.1
ABKTET010000026.1	3153	No terminal repeats	4	11	0.9862		0	1.6936			GCA_028836405.1
ABKTET010000023.1	4622	No terminal repeats	5	11	0.9855		0	2.2442			GCA_028836405.1
ABKTET010000017.1	52954	No terminal repeats	46	11	0.9839		8	14.6218	T_virB2;virb4;T_virB6;T_virB8;T_virB9;MOBC		GCA_028836405.1
ABKTET010000038.1	6691	No terminal repeats	7	11	0.9537		0	2.8258			GCA_028836405.1
ABKTET010000025.1	3557	No terminal repeats	5	11	0.8653		0	1.1117			GCA_028836405.1
ABKTEV010000022.1	9732	No terminal repeats	10	11	0.9875		0	3.8597			GCA_028836425.1
ABKTEV010000016.1	61517	No terminal repeats	60	11	0.9871		1	18.6074			GCA_028836425.1
ABKTEY010000026.1	32958	No terminal repeats	38	11	0.9891		1	10.0917			GCA_028836465.1
ABKTEY010000030.1	15067	No terminal repeats	9	11	0.9873		1	3.514			GCA_028836465.1
ABKTEY010000029.1	21037	No terminal repeats	15	11	0.9748		0	2.1669			GCA_028836465.1
ABKTEY010000033.1	3498	No terminal repeats	3	11	0.9614		0	2.4488			GCA_028836465.1
ABKTEY010000032.1	4336	No terminal repeats	6	11	0.9291		0	1.1292			GCA_028836465.1
ABKTEY010000028.1	29734	No terminal repeats	20	11	0.8232		0	1.8058			GCA_028836465.1
ABKTEX010000021.1	9732	No terminal repeats	10	11	0.9875		0	3.8597			GCA_028836505.1
ABKTEX010000030.1	23704	No terminal repeats	27	11	0.9844		0	1.6687			GCA_028836505.1
ABKTEX010000015.1	86230	No terminal repeats	82	11	0.9514		1	2.9479			GCA_028836505.1
ABKTEW010000026.1	7981	No terminal repeats	10	11	0.9919		1	2.3755			GCA_028836585.1
ABKTEW010000037.1	6580	No terminal repeats	5	11	0.9917		0	4.77		NF033085	GCA_028836585.1
ABKTEW010000038.1	6580	No terminal repeats	5	11	0.9901		0	4.5441			GCA_028836585.1
ABKTEW010000025.1	9410	No terminal repeats	10	11	0.9758		0	1.3878			GCA_028836585.1
ABKTEW010000019.1	48549	No terminal repeats	47	11	0.9552		1	3.575			GCA_028836585.1
ABKTEW010000032.1	1113	No terminal repeats	2	11	0.9491		1	1.4944	T_virB5		GCA_028836585.1
ABKTEW010000017.1	56455	No terminal repeats	47	11	0.9483		0	4.36		NF012178	GCA_028836585.1
ABKTIX010000023.1	9732	No terminal repeats	10	11	0.9875		0	3.8597			GCA_028848265.1
ABKTIX010000017.1	86229	No terminal repeats	82	11	0.9512		1	2.9479			GCA_028848265.1
ABKTIY010000029.1	4242	No terminal repeats	8	11	0.9911		1	4.2805			GCA_028848285.1
ABKTIY010000026.1	7582	No terminal repeats	9	11	0.9755		0	1.6364			GCA_028848285.1
ABKTIY010000044.1	23467	No terminal repeats	26	11	0.9639		0	0.9364			GCA_028848285.1
ABKTIY010000015.1	86254	No terminal repeats	82	11	0.9541		1	2.9479			GCA_028848285.1
ABKTIY010000019.1	67022	No terminal repeats	52	11	0.902		0	1.373			GCA_028848285.1
ABKTIZ010000021.1	5287	No terminal repeats	7	11	0.9937		2	5.5797	MOBP1		GCA_028848305.1
ABKTIZ010000012.1	85638	No terminal repeats	86	11	0.9934		15	53.1148	I_traI;I_traK;I_traL;I_traN;I_traO;I_traP;I_traQ;I_traR;traU;I_traW;I_traY;I_trbA;I_trbB;MOBP1		GCA_028848305.1
ABKTIZ010000022.1	3706	No terminal repeats	4	11	0.9894		1	1.4621			GCA_028848305.1
NZ_JAHSQX010000063.1	13105	No terminal repeats	11	11	0.9739		0	2.5927			GCF_022395055.1
NZ_JAHSQX010000053.1	25682	No terminal repeats	21	11	0.9511		0	2.182			GCF_022395055.1
NZ_JAHSQX010000085.1	2949	No terminal repeats	3	11	0.9243		0	1.0935			GCF_022395055.1
NZ_JAHSQX010000084.1	3633	No terminal repeats	5	11	0.8762		0	0.937			GCF_022395055.1
NZ_JAHSQX010000039.1	42683	No terminal repeats	37	11	0.8376		1	1.5199			GCF_022395055.1
NZ_JAHSQX010000048.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395055.1
NZ_JAHSQX010000007.1	119971	No terminal repeats	87	11	0.7684		0	1.8999			GCF_022395055.1
NZ_JAHSQX010000063.1	13105	No terminal repeats	11	11	0.9739		0	2.5927			GCF_022395055.1
NZ_JAHSQX010000053.1	25682	No terminal repeats	21	11	0.9511		0	2.182			GCF_022395055.1
NZ_JAHSQX010000085.1	2949	No terminal repeats	3	11	0.9243		0	1.0935			GCF_022395055.1
NZ_JAHSQX010000084.1	3633	No terminal repeats	5	11	0.8762		0	0.937			GCF_022395055.1
NZ_JAHSQX010000039.1	42683	No terminal repeats	37	11	0.8376		1	1.5199			GCF_022395055.1
NZ_JAHSQX010000048.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395055.1
NZ_JAHSQX010000007.1	119971	No terminal repeats	87	11	0.7684		0	1.8999			GCF_022395055.1
NZ_JAHSQZ010000064.1	13101	No terminal repeats	11	11	0.9761		0	2.5927			GCF_022395095.1
NZ_JAHSQZ010000052.1	26669	No terminal repeats	22	11	0.9532		0	2.182			GCF_022395095.1
NZ_JAHSQZ010000086.1	3566	No terminal repeats	5	11	0.9016		0	0.937			GCF_022395095.1
NZ_JAHSQZ010000040.1	41405	No terminal repeats	40	11	0.8733		0	1.5378			GCF_022395095.1
NZ_JAHSQZ010000039.1	42683	No terminal repeats	37	11	0.8276		1	1.5199			GCF_022395095.1
NZ_JAHSQZ010000049.1	28788	No terminal repeats	25	11	0.8174		0	1.7997			GCF_022395095.1
NZ_JAHSQZ010000008.1	119863	No terminal repeats	87	11	0.7974		0	1.8999			GCF_022395095.1
NZ_JAHSQZ010000064.1	13101	No terminal repeats	11	11	0.9761		0	2.5927			GCF_022395095.1
NZ_JAHSQZ010000052.1	26669	No terminal repeats	22	11	0.9532		0	2.182			GCF_022395095.1
NZ_JAHSQZ010000086.1	3566	No terminal repeats	5	11	0.9016		0	0.937			GCF_022395095.1
NZ_JAHSQZ010000040.1	41405	No terminal repeats	40	11	0.8733		0	1.5378			GCF_022395095.1
NZ_JAHSQZ010000039.1	42683	No terminal repeats	37	11	0.8276		1	1.5199			GCF_022395095.1
NZ_JAHSQZ010000049.1	28788	No terminal repeats	25	11	0.8174		0	1.7997			GCF_022395095.1
NZ_JAHSQZ010000008.1	119863	No terminal repeats	87	11	0.7974		0	1.8999			GCF_022395095.1
NZ_JAHSQW010000032.1	53639	No terminal repeats	66	11	0.9901		2	26.3153			GCF_022395135.1
NZ_JAHSQW010000085.1	9691	No terminal repeats	10	11	0.9862		0	4.039			GCF_022395135.1
NZ_JAHSQW010000082.1	11669	No terminal repeats	17	11	0.9781		0	0.6084			GCF_022395135.1
NZ_JAHSQW010000074.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395135.1
NZ_JAHSQW010000054.1	27049	No terminal repeats	24	11	0.9352		0	2.182			GCF_022395135.1
NZ_JAHSQW010000106.1	3408	No terminal repeats	3	11	0.9275		0	1.0935			GCF_022395135.1
NZ_JAHSQW010000039.1	41578	No terminal repeats	40	11	0.8668		0	1.5378			GCF_022395135.1
NZ_JAHSQW010000035.1	43914	No terminal repeats	38	11	0.8632		1	1.5199			GCF_022395135.1
NZ_JAHSQW010000086.1	9680	No terminal repeats	10	11	0.8388		0	0.8193			GCF_022395135.1
NZ_JAHSQW010000052.1	28691	No terminal repeats	25	11	0.83		0	1.7997			GCF_022395135.1
NZ_JAHSQW010000010.1	108174	No terminal repeats	80	11	0.7983		0	2.1131			GCF_022395135.1
NZ_JAHSQW010000107.1	3355	No terminal repeats	4	11	0.7963		0	0.937			GCF_022395135.1
NZ_JAHSQW010000089.1	8380	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395135.1
NZ_JAHSQW010000032.1	53639	No terminal repeats	66	11	0.9901		2	26.3153			GCF_022395135.1
NZ_JAHSQW010000085.1	9691	No terminal repeats	10	11	0.9862		0	4.039			GCF_022395135.1
NZ_JAHSQW010000082.1	11669	No terminal repeats	17	11	0.9781		0	0.6084			GCF_022395135.1
NZ_JAHSQW010000074.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395135.1
NZ_JAHSQW010000054.1	27049	No terminal repeats	24	11	0.9352		0	2.182			GCF_022395135.1
NZ_JAHSQW010000106.1	3408	No terminal repeats	3	11	0.9275		0	1.0935			GCF_022395135.1
NZ_JAHSQW010000039.1	41578	No terminal repeats	40	11	0.8668		0	1.5378			GCF_022395135.1
NZ_JAHSQW010000035.1	43914	No terminal repeats	38	11	0.8632		1	1.5199			GCF_022395135.1
NZ_JAHSQW010000086.1	9680	No terminal repeats	10	11	0.8388		0	0.8193			GCF_022395135.1
NZ_JAHSQW010000052.1	28691	No terminal repeats	25	11	0.83		0	1.7997			GCF_022395135.1
NZ_JAHSQW010000010.1	108174	No terminal repeats	80	11	0.7983		0	2.1131			GCF_022395135.1
NZ_JAHSQW010000107.1	3355	No terminal repeats	4	11	0.7963		0	0.937			GCF_022395135.1
NZ_JAHSQW010000089.1	8380	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395135.1
NZ_JAHSQU010000032.1	54418	No terminal repeats	68	11	0.9899		2	26.3153			GCF_022395155.1
NZ_JAHSQU010000077.1	9690	No terminal repeats	10	11	0.9862		0	4.039			GCF_022395155.1
NZ_JAHSQU010000073.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395155.1
NZ_JAHSQU010000066.1	13120	No terminal repeats	11	11	0.9755		0	2.5927			GCF_022395155.1
NZ_JAHSQU010000080.1	8821	No terminal repeats	11	11	0.9464		0	0.4588			GCF_022395155.1
NZ_JAHSQU010000057.1	25798	No terminal repeats	22	11	0.9252		0	2.182			GCF_022395155.1
NZ_JAHSQU010000095.1	2735	No terminal repeats	3	11	0.9033		0	1.0935			GCF_022395155.1
NZ_JAHSQU010000094.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395155.1
NZ_JAHSQU010000040.1	42619	No terminal repeats	42	11	0.8846		0	1.5378			GCF_022395155.1
NZ_JAHSQU010000039.1	42677	No terminal repeats	37	11	0.8341		1	1.5199			GCF_022395155.1
NZ_JAHSQU010000050.1	28691	No terminal repeats	25	11	0.8266		0	1.7997			GCF_022395155.1
NZ_JAHSQU010000007.1	116652	No terminal repeats	89	11	0.8221		0	2.8306			GCF_022395155.1
NZ_JAHSQU010000032.1	54418	No terminal repeats	68	11	0.9899		2	26.3153			GCF_022395155.1
NZ_JAHSQU010000077.1	9690	No terminal repeats	10	11	0.9862		0	4.039			GCF_022395155.1
NZ_JAHSQU010000073.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395155.1
NZ_JAHSQU010000066.1	13120	No terminal repeats	11	11	0.9755		0	2.5927			GCF_022395155.1
NZ_JAHSQU010000080.1	8821	No terminal repeats	11	11	0.9464		0	0.4588			GCF_022395155.1
NZ_JAHSQU010000057.1	25798	No terminal repeats	22	11	0.9252		0	2.182			GCF_022395155.1
NZ_JAHSQU010000095.1	2735	No terminal repeats	3	11	0.9033		0	1.0935			GCF_022395155.1
NZ_JAHSQU010000094.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395155.1
NZ_JAHSQU010000040.1	42619	No terminal repeats	42	11	0.8846		0	1.5378			GCF_022395155.1
NZ_JAHSQU010000039.1	42677	No terminal repeats	37	11	0.8341		1	1.5199			GCF_022395155.1
NZ_JAHSQU010000050.1	28691	No terminal repeats	25	11	0.8266		0	1.7997			GCF_022395155.1
NZ_JAHSQU010000007.1	116652	No terminal repeats	89	11	0.8221		0	2.8306			GCF_022395155.1
NZ_JAHSQV010000091.1	5812	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395165.1
NZ_JAHSQV010000038.1	41627	DTR	55	11	0.9894		0	24.4032			GCF_022395165.1
NZ_JAHSQV010000075.1	9541	No terminal repeats	10	11	0.9848		0	4.039			GCF_022395165.1
NZ_JAHSQV010000071.1	11669	No terminal repeats	17	11	0.9781		0	0.6084			GCF_022395165.1
NZ_JAHSQV010000065.1	13120	No terminal repeats	11	11	0.9754		0	2.5927			GCF_022395165.1
NZ_JAHSQV010000098.1	3616	No terminal repeats	5	11	0.938		0	0.937			GCF_022395165.1
NZ_JAHSQV010000054.1	26309	No terminal repeats	22	11	0.9332		0	2.182			GCF_022395165.1
NZ_JAHSQV010000079.1	8461	No terminal repeats	11	11	0.9022		0	0.4588			GCF_022395165.1
NZ_JAHSQV010000100.1	2984	No terminal repeats	3	11	0.8968		0	1.0935			GCF_022395165.1
NZ_JAHSQV010000037.1	41667	No terminal repeats	40	11	0.8568		0	1.5378			GCF_022395165.1
NZ_JAHSQV010000074.1	9852	No terminal repeats	11	11	0.8435		0	0.8193			GCF_022395165.1
NZ_JAHSQV010000036.1	42683	No terminal repeats	37	11	0.8376		1	1.5199			GCF_022395165.1
NZ_JAHSQV010000048.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395165.1
NZ_JAHSQV010000009.1	108045	No terminal repeats	80	11	0.8071		0	2.1131			GCF_022395165.1
NZ_JAHSQV010000081.1	8380	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395165.1
NZ_JAHSQV010000091.1	5812	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395165.1
NZ_JAHSQV010000038.1	41627	DTR	55	11	0.9894		0	24.4032			GCF_022395165.1
NZ_JAHSQV010000075.1	9541	No terminal repeats	10	11	0.9848		0	4.039			GCF_022395165.1
NZ_JAHSQV010000071.1	11669	No terminal repeats	17	11	0.9781		0	0.6084			GCF_022395165.1
NZ_JAHSQV010000065.1	13120	No terminal repeats	11	11	0.9754		0	2.5927			GCF_022395165.1
NZ_JAHSQV010000098.1	3616	No terminal repeats	5	11	0.938		0	0.937			GCF_022395165.1
