seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes	accession
NZ_JAHSQV010000054.1	26309	No terminal repeats	22	11	0.9332		0	2.182			GCF_022395165.1
NZ_JAHSQV010000079.1	8461	No terminal repeats	11	11	0.9022		0	0.4588			GCF_022395165.1
NZ_JAHSQV010000100.1	2984	No terminal repeats	3	11	0.8968		0	1.0935			GCF_022395165.1
NZ_JAHSQV010000037.1	41667	No terminal repeats	40	11	0.8568		0	1.5378			GCF_022395165.1
NZ_JAHSQV010000074.1	9852	No terminal repeats	11	11	0.8435		0	0.8193			GCF_022395165.1
NZ_JAHSQV010000036.1	42683	No terminal repeats	37	11	0.8376		1	1.5199			GCF_022395165.1
NZ_JAHSQV010000048.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395165.1
NZ_JAHSQV010000009.1	108045	No terminal repeats	80	11	0.8071		0	2.1131			GCF_022395165.1
NZ_JAHSQV010000081.1	8380	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395165.1
NZ_JAHSQS010000090.1	5851	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395195.1
NZ_JAHSQS010000041.1	41386	No terminal repeats	54	11	0.9895		0	24.4032			GCF_022395195.1
NZ_JAHSQS010000077.1	9648	No terminal repeats	10	11	0.9864		0	4.039			GCF_022395195.1
NZ_JAHSQS010000073.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395195.1
NZ_JAHSQS010000067.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395195.1
NZ_JAHSQS010000079.1	8720	No terminal repeats	11	11	0.9417		0	0.4588			GCF_022395195.1
NZ_JAHSQS010000096.1	2996	No terminal repeats	3	11	0.9352		0	1.0935			GCF_022395195.1
NZ_JAHSQS010000095.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395195.1
NZ_JAHSQS010000040.1	41742	No terminal repeats	40	11	0.8595		0	1.5378			GCF_022395195.1
NZ_JAHSQS010000039.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395195.1
NZ_JAHSQS010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395195.1
NZ_JAHSQS010000081.1	8378	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395195.1
NZ_JAHSQS010000007.1	108174	No terminal repeats	81	11	0.7447		0	2.1131			GCF_022395195.1
NZ_JAHSQS010000090.1	5851	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395195.1
NZ_JAHSQS010000041.1	41386	No terminal repeats	54	11	0.9895		0	24.4032			GCF_022395195.1
NZ_JAHSQS010000077.1	9648	No terminal repeats	10	11	0.9864		0	4.039			GCF_022395195.1
NZ_JAHSQS010000073.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395195.1
NZ_JAHSQS010000067.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395195.1
NZ_JAHSQS010000079.1	8720	No terminal repeats	11	11	0.9417		0	0.4588			GCF_022395195.1
NZ_JAHSQS010000096.1	2996	No terminal repeats	3	11	0.9352		0	1.0935			GCF_022395195.1
NZ_JAHSQS010000095.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395195.1
NZ_JAHSQS010000040.1	41742	No terminal repeats	40	11	0.8595		0	1.5378			GCF_022395195.1
NZ_JAHSQS010000039.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395195.1
NZ_JAHSQS010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395195.1
NZ_JAHSQS010000081.1	8378	No terminal repeats	8	11	0.7845		0	0.7175			GCF_022395195.1
NZ_JAHSQS010000007.1	108174	No terminal repeats	81	11	0.7447		0	2.1131			GCF_022395195.1
NZ_JAHSQY010000085.1	5812	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395215.1
NZ_JAHSQY010000035.1	50738	No terminal repeats	62	11	0.9896		0	28.4422			GCF_022395215.1
NZ_JAHSQY010000071.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395215.1
NZ_JAHSQY010000065.1	13120	No terminal repeats	11	11	0.9684		0	2.5927			GCF_022395215.1
NZ_JAHSQY010000056.1	26115	No terminal repeats	21	11	0.9539		0	2.182			GCF_022395215.1
NZ_JAHSQY010000092.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395215.1
NZ_JAHSQY010000043.1	41405	No terminal repeats	40	11	0.8733		0	1.5378			GCF_022395215.1
NZ_JAHSQY010000041.1	42990	No terminal repeats	38	11	0.8406		1	1.5199			GCF_022395215.1
NZ_JAHSQY010000051.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395215.1
NZ_JAHSQY010000009.1	107854	No terminal repeats	80	11	0.8236		0	2.1131			GCF_022395215.1
NZ_JAHSQY010000085.1	5812	No terminal repeats	7	11	0.9932		2	2.5758			GCF_022395215.1
NZ_JAHSQY010000035.1	50738	No terminal repeats	62	11	0.9896		0	28.4422			GCF_022395215.1
NZ_JAHSQY010000071.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395215.1
NZ_JAHSQY010000065.1	13120	No terminal repeats	11	11	0.9684		0	2.5927			GCF_022395215.1
NZ_JAHSQY010000056.1	26115	No terminal repeats	21	11	0.9539		0	2.182			GCF_022395215.1
NZ_JAHSQY010000092.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395215.1
NZ_JAHSQY010000043.1	41405	No terminal repeats	40	11	0.8733		0	1.5378			GCF_022395215.1
NZ_JAHSQY010000041.1	42990	No terminal repeats	38	11	0.8406		1	1.5199			GCF_022395215.1
NZ_JAHSQY010000051.1	28639	No terminal repeats	25	11	0.8362		0	1.7997			GCF_022395215.1
NZ_JAHSQY010000009.1	107854	No terminal repeats	80	11	0.8236		0	2.1131			GCF_022395215.1
NZ_JAHSQR010000081.1	5972	No terminal repeats	7	11	0.9929		2	2.5758			GCF_022395235.1
NZ_JAHSQR010000040.1	40818	No terminal repeats	52	11	0.9896		0	24.4032			GCF_022395235.1
NZ_JAHSQR010000055.1	22455	No terminal repeats	30	11	0.9888		0	4.6474			GCF_022395235.1
NZ_JAHSQR010000062.1	13101	No terminal repeats	11	11	0.9763		0	2.5927			GCF_022395235.1
NZ_JAHSQR010000087.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395235.1
NZ_JAHSQR010000038.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395235.1
NZ_JAHSQR010000049.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395235.1
NZ_JAHSQR010000007.1	107865	No terminal repeats	81	11	0.7574		0	2.1131			GCF_022395235.1
NZ_JAHSQR010000081.1	5972	No terminal repeats	7	11	0.9929		2	2.5758			GCF_022395235.1
NZ_JAHSQR010000040.1	40818	No terminal repeats	52	11	0.9896		0	24.4032			GCF_022395235.1
NZ_JAHSQR010000055.1	22455	No terminal repeats	30	11	0.9888		0	4.6474			GCF_022395235.1
NZ_JAHSQR010000062.1	13101	No terminal repeats	11	11	0.9763		0	2.5927			GCF_022395235.1
NZ_JAHSQR010000087.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395235.1
NZ_JAHSQR010000038.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395235.1
NZ_JAHSQR010000049.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395235.1
NZ_JAHSQR010000007.1	107865	No terminal repeats	81	11	0.7574		0	2.1131			GCF_022395235.1
NZ_JAHSQT010000061.1	13101	No terminal repeats	11	11	0.9763		0	2.5927			GCF_022395255.1
NZ_JAHSQT010000083.1	3616	No terminal repeats	5	11	0.9029		0	0.937			GCF_022395255.1
NZ_JAHSQT010000038.1	41407	No terminal repeats	40	11	0.8609		0	1.5378			GCF_022395255.1
NZ_JAHSQT010000037.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395255.1
NZ_JAHSQT010000048.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395255.1
NZ_JAHSQT010000004.1	119767	No terminal repeats	88	11	0.7563		0	1.8999			GCF_022395255.1
NZ_JAHSQT010000061.1	13101	No terminal repeats	11	11	0.9763		0	2.5927			GCF_022395255.1
NZ_JAHSQT010000083.1	3616	No terminal repeats	5	11	0.9029		0	0.937			GCF_022395255.1
NZ_JAHSQT010000038.1	41407	No terminal repeats	40	11	0.8609		0	1.5378			GCF_022395255.1
NZ_JAHSQT010000037.1	42677	No terminal repeats	37	11	0.8339		1	1.5199			GCF_022395255.1
NZ_JAHSQT010000048.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395255.1
NZ_JAHSQT010000004.1	119767	No terminal repeats	88	11	0.7563		0	1.8999			GCF_022395255.1
NZ_JAHSQQ010000041.1	41385	No terminal repeats	53	11	0.9898		0	24.4032			GCF_022395275.1
NZ_JAHSQQ010000078.1	9648	No terminal repeats	10	11	0.9864		0	4.039			GCF_022395275.1
NZ_JAHSQQ010000070.1	12587	No terminal repeats	14	11	0.9781		2	1.9121			GCF_022395275.1
NZ_JAHSQQ010000075.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395275.1
NZ_JAHSQQ010000068.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395275.1
NZ_JAHSQQ010000054.1	26673	No terminal repeats	22	11	0.9422		0	2.182			GCF_022395275.1
NZ_JAHSQQ010000098.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395275.1
NZ_JAHSQQ010000040.1	42530	No terminal repeats	42	11	0.8904		0	1.5378			GCF_022395275.1
NZ_JAHSQQ010000082.1	8400	No terminal repeats	11	11	0.8853		0	0.4588			GCF_022395275.1
NZ_JAHSQQ010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395275.1
NZ_JAHSQQ010000039.1	42677	No terminal repeats	37	11	0.8253		1	1.5199			GCF_022395275.1
NZ_JAHSQQ010000006.1	107969	No terminal repeats	81	11	0.7554		0	2.1131			GCF_022395275.1
NZ_JAHSQQ010000041.1	41385	No terminal repeats	53	11	0.9898		0	24.4032			GCF_022395275.1
NZ_JAHSQQ010000078.1	9648	No terminal repeats	10	11	0.9864		0	4.039			GCF_022395275.1
NZ_JAHSQQ010000070.1	12587	No terminal repeats	14	11	0.9781		2	1.9121			GCF_022395275.1
NZ_JAHSQQ010000075.1	11575	ITR	16	11	0.9765		0	0.6084			GCF_022395275.1
NZ_JAHSQQ010000068.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395275.1
NZ_JAHSQQ010000054.1	26673	No terminal repeats	22	11	0.9422		0	2.182			GCF_022395275.1
NZ_JAHSQQ010000098.1	3616	No terminal repeats	5	11	0.9021		0	0.937			GCF_022395275.1
NZ_JAHSQQ010000040.1	42530	No terminal repeats	42	11	0.8904		0	1.5378			GCF_022395275.1
NZ_JAHSQQ010000082.1	8400	No terminal repeats	11	11	0.8853		0	0.4588			GCF_022395275.1
NZ_JAHSQQ010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395275.1
NZ_JAHSQQ010000039.1	42677	No terminal repeats	37	11	0.8253		1	1.5199			GCF_022395275.1
NZ_JAHSQQ010000006.1	107969	No terminal repeats	81	11	0.7554		0	2.1131			GCF_022395275.1
NZ_JAHSQP010000070.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395295.1
NZ_JAHSQP010000056.1	26177	No terminal repeats	26	11	0.9717		0	8.1462			GCF_022395295.1
NZ_JAHSQP010000093.1	3677	No terminal repeats	3	11	0.9595		0	1.0935			GCF_022395295.1
NZ_JAHSQP010000057.1	26115	No terminal repeats	21	11	0.9514		0	2.182			GCF_022395295.1
NZ_JAHSQP010000094.1	3616	No terminal repeats	5	11	0.9218		0	0.937			GCF_022395295.1
NZ_JAHSQP010000079.1	8341	No terminal repeats	11	11	0.9018		0	0.4588			GCF_022395295.1
NZ_JAHSQP010000041.1	41407	No terminal repeats	40	11	0.8743		0	1.5378			GCF_022395295.1
NZ_JAHSQP010000039.1	43003	No terminal repeats	38	11	0.8295		1	1.5199			GCF_022395295.1
NZ_JAHSQP010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395295.1
NZ_JAHSQP010000006.1	120761	No terminal repeats	91	11	0.7266		0	1.8999			GCF_022395295.1
NZ_JAHSQP010000070.1	13120	No terminal repeats	11	11	0.9753		0	2.5927			GCF_022395295.1
NZ_JAHSQP010000056.1	26177	No terminal repeats	26	11	0.9717		0	8.1462			GCF_022395295.1
NZ_JAHSQP010000093.1	3677	No terminal repeats	3	11	0.9595		0	1.0935			GCF_022395295.1
NZ_JAHSQP010000057.1	26115	No terminal repeats	21	11	0.9514		0	2.182			GCF_022395295.1
NZ_JAHSQP010000094.1	3616	No terminal repeats	5	11	0.9218		0	0.937			GCF_022395295.1
NZ_JAHSQP010000079.1	8341	No terminal repeats	11	11	0.9018		0	0.4588			GCF_022395295.1
NZ_JAHSQP010000041.1	41407	No terminal repeats	40	11	0.8743		0	1.5378			GCF_022395295.1
NZ_JAHSQP010000039.1	43003	No terminal repeats	38	11	0.8295		1	1.5199			GCF_022395295.1
NZ_JAHSQP010000051.1	28691	No terminal repeats	25	11	0.8269		0	1.7997			GCF_022395295.1
NZ_JAHSQP010000006.1	120761	No terminal repeats	91	11	0.7266		0	1.8999			GCF_022395295.1
NZ_WJHZ01000002.1	20461	No terminal repeats	30	11	0.9814		1	3.0653			GCF_033712305.1
NZ_WJHZ01000015.1	13545	No terminal repeats	13	11	0.9781		0	3.3671			GCF_033712305.1
NZ_WJHZ01000032.1	26782	No terminal repeats	27	11	0.9734		0	8.1462			GCF_033712305.1
NZ_WJHZ01000076.1	26930	No terminal repeats	22	11	0.956		0	2.182			GCF_033712305.1
NZ_WJHZ01000096.1	4355	No terminal repeats	6	11	0.9364		0	0.937			GCF_033712305.1
NZ_WJHZ01000027.1	66865	No terminal repeats	60	11	0.9282		0	2.8348			GCF_033712305.1
NZ_WJHZ01000068.1	9220	No terminal repeats	13	11	0.9122		0	0.4588			GCF_033712305.1
NZ_WJHZ01000069.1	39188	No terminal repeats	38	11	0.9038		0	2.4772			GCF_033712305.1
NZ_WJHZ01000074.1	19358	No terminal repeats	19	11	0.8958		0	2.6309			GCF_033712305.1
NZ_WJHZ01000104.1	11735	No terminal repeats	18	11	0.8936		0	2.1294			GCF_033712305.1
NZ_WJHZ01000007.1	43562	No terminal repeats	38	11	0.851		1	1.5199			GCF_033712305.1
NZ_WJHZ01000049.1	74034	No terminal repeats	58	11	0.8083		0	2.7146			GCF_033712305.1
NZ_WJHZ01000085.1	15148	No terminal repeats	18	11	0.738		0	1.2437			GCF_033712305.1
NZ_WJHZ01000092.1	9676	No terminal repeats	10	11	0.7193		0	1.1463			GCF_033712305.1
NZ_WJHZ01000002.1	20461	No terminal repeats	30	11	0.9814		1	3.0653			GCF_033712305.1
NZ_WJHZ01000015.1	13545	No terminal repeats	13	11	0.9781		0	3.3671			GCF_033712305.1
NZ_WJHZ01000032.1	26782	No terminal repeats	27	11	0.9734		0	8.1462			GCF_033712305.1
NZ_WJHZ01000076.1	26930	No terminal repeats	22	11	0.956		0	2.182			GCF_033712305.1
NZ_WJHZ01000096.1	4355	No terminal repeats	6	11	0.9364		0	0.937			GCF_033712305.1
NZ_WJHZ01000027.1	66865	No terminal repeats	60	11	0.9282		0	2.8348			GCF_033712305.1
NZ_WJHZ01000068.1	9220	No terminal repeats	13	11	0.9122		0	0.4588			GCF_033712305.1
NZ_WJHZ01000069.1	39188	No terminal repeats	38	11	0.9038		0	2.4772			GCF_033712305.1
NZ_WJHZ01000074.1	19358	No terminal repeats	19	11	0.8958		0	2.6309			GCF_033712305.1
NZ_WJHZ01000104.1	11735	No terminal repeats	18	11	0.8936		0	2.1294			GCF_033712305.1
NZ_WJHZ01000007.1	43562	No terminal repeats	38	11	0.851		1	1.5199			GCF_033712305.1
NZ_WJHZ01000049.1	74034	No terminal repeats	58	11	0.8083		0	2.7146			GCF_033712305.1
NZ_WJHZ01000085.1	15148	No terminal repeats	18	11	0.738		0	1.2437			GCF_033712305.1
NZ_WJHZ01000092.1	9676	No terminal repeats	10	11	0.7193		0	1.1463			GCF_033712305.1
