seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy	accession
NZ_JAHSQR010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000039.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000082.1	5923	No terminal repeats		10	11	0.945		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000030.1|provirus_37047_57185	20139	Provirus	37047-57185	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000085.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000033.1|provirus_39891_50172	10282	Provirus	39891-50172	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000012.1|provirus_83034_94609	11576	Provirus	83034-94609	14	11	0.9711		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000089.1	2524	No terminal repeats		5	11	0.9668		4	7.5075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000047.1|provirus_2_17514	17513	Provirus	2-17514	26	11	0.966		9	29.471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000086.1	3843	No terminal repeats		4	11	0.9657		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000069.1	10487	No terminal repeats		15	11	0.9506		4	10.8581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000039.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000082.1	5923	No terminal repeats		10	11	0.945		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000030.1|provirus_37047_57185	20139	Provirus	37047-57185	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000085.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000033.1|provirus_39891_50172	10282	Provirus	39891-50172	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQT010000031.1|provirus_43132_54651	11520	Provirus	43132-54651	14	11	0.9719		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000074.1	7384	No terminal repeats		15	11	0.9618		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000082.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000043.1|provirus_1_23006	23006	Provirus	1-23006	36	11	0.9568		15	39.1399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000067.1	10465	No terminal repeats		14	11	0.9499		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000039.1|provirus_147_11080	10934	Provirus	147-11080	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000022.1|provirus_43753_64386	20634	Provirus	43753-64386	37	11	0.8837		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000032.1|provirus_39907_50173	10267	Provirus	39907-50173	13	11	0.8279		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000031.1|provirus_43132_54651	11520	Provirus	43132-54651	14	11	0.9719		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000074.1	7384	No terminal repeats		15	11	0.9618		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000082.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000043.1|provirus_1_23006	23006	Provirus	1-23006	36	11	0.9568		15	39.1399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000067.1	10465	No terminal repeats		14	11	0.9499		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000039.1|provirus_147_11080	10934	Provirus	147-11080	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000022.1|provirus_43753_64386	20634	Provirus	43753-64386	37	11	0.8837		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000032.1|provirus_39907_50173	10267	Provirus	39907-50173	13	11	0.8279		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQQ010000086.1	7183	No terminal repeats		9	11	0.9759		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000093.1	5545	No terminal repeats		6	11	0.9724		1	6.0307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000097.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000060.1|provirus_1_5743	5743	Provirus	1-5743	10	11	0.9519		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000080.1	8768	No terminal repeats		12	11	0.9509		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000055.1|provirus_14873_26571	11699	Provirus	14873-26571	14	11	0.948		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000099.1	3337	No terminal repeats		3	11	0.9443		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395275.1
NZ_JAHSQQ010000095.1	5039	No terminal repeats		12	11	0.9428		6	9.9975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000092.1	5909	No terminal repeats		10	11	0.9424		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000103.1	1604	No terminal repeats		2	11	0.9421		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000104.1	1461	No terminal repeats		4	11	0.9358		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000105.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000109.1	931	No terminal repeats		3	11	0.8785		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000034.1|provirus_39914_50195	10282	Provirus	39914-50195	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000086.1	7183	No terminal repeats		9	11	0.9759		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000093.1	5545	No terminal repeats		6	11	0.9724		1	6.0307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000097.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000060.1|provirus_1_5743	5743	Provirus	1-5743	10	11	0.9519		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000080.1	8768	No terminal repeats		12	11	0.9509		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000055.1|provirus_14873_26571	11699	Provirus	14873-26571	14	11	0.948		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000099.1	3337	No terminal repeats		3	11	0.9443		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395275.1
NZ_JAHSQQ010000095.1	5039	No terminal repeats		12	11	0.9428		6	9.9975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000092.1	5909	No terminal repeats		10	11	0.9424		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000103.1	1604	No terminal repeats		2	11	0.9421		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000104.1	1461	No terminal repeats		4	11	0.9358		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000105.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000109.1	931	No terminal repeats		3	11	0.8785		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000034.1|provirus_39914_50195	10282	Provirus	39914-50195	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQP010000084.1	7036	No terminal repeats		14	11	0.9666		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000028.1|provirus_42501_60586	18086	Provirus	42501-60586	26	11	0.9664		15	26.4697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000092.1	3843	No terminal repeats		4	11	0.9657		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000061.1|provirus_343_8963	8621	Provirus	343-8963	12	11	0.9601		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000066.1	15693	No terminal repeats		21	11	0.9591		5	16.8888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000095.1	3026	No terminal repeats		7	11	0.9556		5	9.2258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000053.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000031.1|provirus_37044_57677	20634	Provirus	37044-57677	37	11	0.8841		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000034.1|provirus_39899_50281	10383	Provirus	39899-50281	12	11	0.8412		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000084.1	7036	No terminal repeats		14	11	0.9666		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000028.1|provirus_42501_60586	18086	Provirus	42501-60586	26	11	0.9664		15	26.4697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000092.1	3843	No terminal repeats		4	11	0.9657		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000061.1|provirus_343_8963	8621	Provirus	343-8963	12	11	0.9601		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000066.1	15693	No terminal repeats		21	11	0.9591		5	16.8888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000095.1	3026	No terminal repeats		7	11	0.9556		5	9.2258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000053.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000031.1|provirus_37044_57677	20634	Provirus	37044-57677	37	11	0.8841		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_JAHSQP010000034.1|provirus_39899_50281	10383	Provirus	39899-50281	12	11	0.8412		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395295.1
NZ_WJHZ01000011.1|provirus_113_7952	7840	Provirus	113-7952	8	11	0.9714		5	9.1441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000078.1	5945	No terminal repeats		11	11	0.9692		7	13.6427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000073.1	26157	No terminal repeats		38	11	0.9673		15	33.9669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000097.1|provirus_15985_24506	8522	Provirus	15985-24506	12	11	0.9645		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000114.1	1996	No terminal repeats		3	11	0.9516		3	4.0512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000083.1|provirus_1_11218	11218	Provirus	1-11218	12	11	0.9389		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000101.1	4835	No terminal repeats		5	11	0.934		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000055.1|provirus_2_11158	11157	Provirus	2-11158	12	11	0.926		6	8.6287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000128.1	1030	No terminal repeats		3	11	0.9182		1	3.1732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000006.1|provirus_37222_57961	20740	Provirus	37222-57961	37	11	0.8826		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000140.1	721	No terminal repeats		2	11	0.8698		2	2.7491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000136.1	998	No terminal repeats		2	11	0.801		1	1.3122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000107.1	3273	No terminal repeats		6	11	0.7872		3	4.0229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000017.1|provirus_2_14159	14158	Provirus	2-14159	16	11	0.7754		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000011.1|provirus_113_7952	7840	Provirus	113-7952	8	11	0.9714		5	9.1441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000078.1	5945	No terminal repeats		11	11	0.9692		7	13.6427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000073.1	26157	No terminal repeats		38	11	0.9673		15	33.9669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000097.1|provirus_15985_24506	8522	Provirus	15985-24506	12	11	0.9645		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000114.1	1996	No terminal repeats		3	11	0.9516		3	4.0512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000083.1|provirus_1_11218	11218	Provirus	1-11218	12	11	0.9389		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000101.1	4835	No terminal repeats		5	11	0.934		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000055.1|provirus_2_11158	11157	Provirus	2-11158	12	11	0.926		6	8.6287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000128.1	1030	No terminal repeats		3	11	0.9182		1	3.1732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000006.1|provirus_37222_57961	20740	Provirus	37222-57961	37	11	0.8826		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000140.1	721	No terminal repeats		2	11	0.8698		2	2.7491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000136.1	998	No terminal repeats		2	11	0.801		1	1.3122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000107.1	3273	No terminal repeats		6	11	0.7872		3	4.0229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
NZ_WJHZ01000017.1|provirus_2_14159	14158	Provirus	2-14159	16	11	0.7754		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_033712305.1
