accession	integron_id	type	annotation	pos_beg	pos_end
GCF_022395055.1	integron_01	CALIN	protein	41032	41505
GCF_022395055.1	integron_01	CALIN	attC	41500	41594
GCF_022395055.1	integron_01	CALIN	protein	41600	42124
GCF_022395055.1	integron_01	CALIN	attC	42119	42178
GCF_022395055.1	integron_01	CALIN	protein	42182	42970
GCF_022395055.1	integron_01	CALIN	attC	42972	43031
GCF_022395055.1	integron_01	CALIN	protein	43046	43543
GCF_022395055.1	integron_01	CALIN	protein	41032	41505
GCF_022395055.1	integron_01	CALIN	attC	41500	41594
GCF_022395055.1	integron_01	CALIN	protein	41600	42124
GCF_022395055.1	integron_01	CALIN	attC	42119	42178
GCF_022395055.1	integron_01	CALIN	protein	42182	42970
GCF_022395055.1	integron_01	CALIN	attC	42972	43031
GCF_022395055.1	integron_01	CALIN	protein	43046	43543
GCF_022395095.1	integron_01	CALIN	protein	41055	41528
GCF_022395095.1	integron_01	CALIN	attC	41523	41617
GCF_022395095.1	integron_01	CALIN	protein	41623	42147
GCF_022395095.1	integron_01	CALIN	attC	42142	42201
GCF_022395095.1	integron_01	CALIN	protein	42205	42993
GCF_022395095.1	integron_01	CALIN	attC	42995	43054
GCF_022395095.1	integron_01	CALIN	protein	43069	43566
GCF_022395095.1	integron_01	CALIN	protein	41055	41528
GCF_022395095.1	integron_01	CALIN	attC	41523	41617
GCF_022395095.1	integron_01	CALIN	protein	41623	42147
GCF_022395095.1	integron_01	CALIN	attC	42142	42201
GCF_022395095.1	integron_01	CALIN	protein	42205	42993
GCF_022395095.1	integron_01	CALIN	attC	42995	43054
GCF_022395095.1	integron_01	CALIN	protein	43069	43566
GCF_022395135.1	integron_01	CALIN	protein	41032	41505
GCF_022395135.1	integron_01	CALIN	attC	41500	41594
GCF_022395135.1	integron_01	CALIN	protein	41600	42124
GCF_022395135.1	integron_01	CALIN	attC	42119	42178
GCF_022395135.1	integron_01	CALIN	protein	42182	42970
GCF_022395135.1	integron_01	CALIN	attC	42972	43031
GCF_022395135.1	integron_01	CALIN	protein	43046	43543
GCF_022395135.1	integron_01	CALIN	protein	41032	41505
GCF_022395135.1	integron_01	CALIN	attC	41500	41594
GCF_022395135.1	integron_01	CALIN	protein	41600	42124
GCF_022395135.1	integron_01	CALIN	attC	42119	42178
GCF_022395135.1	integron_01	CALIN	protein	42182	42970
GCF_022395135.1	integron_01	CALIN	attC	42972	43031
GCF_022395135.1	integron_01	CALIN	protein	43046	43543
GCF_022395155.1	integron_01	CALIN	protein	41030	41503
GCF_022395155.1	integron_01	CALIN	attC	41498	41592
GCF_022395155.1	integron_01	CALIN	protein	41598	42122
GCF_022395155.1	integron_01	CALIN	attC	42117	42176
GCF_022395155.1	integron_01	CALIN	protein	42180	42968
GCF_022395155.1	integron_01	CALIN	attC	42970	43029
GCF_022395155.1	integron_01	CALIN	protein	43044	43541
GCF_022395155.1	integron_01	CALIN	protein	41030	41503
GCF_022395155.1	integron_01	CALIN	attC	41498	41592
GCF_022395155.1	integron_01	CALIN	protein	41598	42122
GCF_022395155.1	integron_01	CALIN	attC	42117	42176
GCF_022395155.1	integron_01	CALIN	protein	42180	42968
GCF_022395155.1	integron_01	CALIN	attC	42970	43029
GCF_022395155.1	integron_01	CALIN	protein	43044	43541
GCF_022395165.1	integron_01	CALIN	protein	41032	41505
GCF_022395165.1	integron_01	CALIN	attC	41500	41594
GCF_022395165.1	integron_01	CALIN	protein	41600	42124
GCF_022395165.1	integron_01	CALIN	attC	42119	42178
GCF_022395165.1	integron_01	CALIN	protein	42182	42970
GCF_022395165.1	integron_01	CALIN	attC	42972	43031
GCF_022395165.1	integron_01	CALIN	protein	43046	43543
GCF_022395165.1	integron_01	CALIN	protein	41032	41505
GCF_022395165.1	integron_01	CALIN	attC	41500	41594
GCF_022395165.1	integron_01	CALIN	protein	41600	42124
GCF_022395165.1	integron_01	CALIN	attC	42119	42178
GCF_022395165.1	integron_01	CALIN	protein	42182	42970
GCF_022395165.1	integron_01	CALIN	attC	42972	43031
GCF_022395165.1	integron_01	CALIN	protein	43046	43543
GCF_022395195.1	integron_01	CALIN	protein	41030	41503
GCF_022395195.1	integron_01	CALIN	attC	41498	41592
GCF_022395195.1	integron_01	CALIN	protein	41598	42122
GCF_022395195.1	integron_01	CALIN	attC	42117	42176
GCF_022395195.1	integron_01	CALIN	protein	42180	42968
GCF_022395195.1	integron_01	CALIN	attC	42970	43029
GCF_022395195.1	integron_01	CALIN	protein	43044	43541
GCF_022395195.1	integron_01	CALIN	protein	41030	41503
GCF_022395195.1	integron_01	CALIN	attC	41498	41592
GCF_022395195.1	integron_01	CALIN	protein	41598	42122
GCF_022395195.1	integron_01	CALIN	attC	42117	42176
GCF_022395195.1	integron_01	CALIN	protein	42180	42968
GCF_022395195.1	integron_01	CALIN	attC	42970	43029
GCF_022395195.1	integron_01	CALIN	protein	43044	43541
GCF_022395215.1	integron_01	CALIN	protein	41032	41505
GCF_022395215.1	integron_01	CALIN	attC	41500	41594
GCF_022395215.1	integron_01	CALIN	protein	41600	42124
GCF_022395215.1	integron_01	CALIN	attC	42119	42178
GCF_022395215.1	integron_01	CALIN	protein	42182	42970
GCF_022395215.1	integron_01	CALIN	attC	42972	43031
GCF_022395215.1	integron_01	CALIN	protein	43046	43543
GCF_022395215.1	integron_01	CALIN	protein	41032	41505
GCF_022395215.1	integron_01	CALIN	attC	41500	41594
GCF_022395215.1	integron_01	CALIN	protein	41600	42124
GCF_022395215.1	integron_01	CALIN	attC	42119	42178
GCF_022395215.1	integron_01	CALIN	protein	42182	42970
GCF_022395215.1	integron_01	CALIN	attC	42972	43031
GCF_022395215.1	integron_01	CALIN	protein	43046	43543
GCF_022395235.1	integron_01	CALIN	protein	41030	41503
GCF_022395235.1	integron_01	CALIN	attC	41498	41592
GCF_022395235.1	integron_01	CALIN	protein	41598	42122
GCF_022395235.1	integron_01	CALIN	attC	42117	42176
GCF_022395235.1	integron_01	CALIN	protein	42180	42968
GCF_022395235.1	integron_01	CALIN	attC	42970	43029
GCF_022395235.1	integron_01	CALIN	protein	43044	43541
GCF_022395235.1	integron_01	CALIN	protein	41030	41503
GCF_022395235.1	integron_01	CALIN	attC	41498	41592
GCF_022395235.1	integron_01	CALIN	protein	41598	42122
GCF_022395235.1	integron_01	CALIN	attC	42117	42176
GCF_022395235.1	integron_01	CALIN	protein	42180	42968
GCF_022395235.1	integron_01	CALIN	attC	42970	43029
GCF_022395235.1	integron_01	CALIN	protein	43044	43541
GCF_022395255.1	integron_01	CALIN	protein	41030	41503
GCF_022395255.1	integron_01	CALIN	attC	41498	41592
GCF_022395255.1	integron_01	CALIN	protein	41598	42122
GCF_022395255.1	integron_01	CALIN	attC	42117	42176
GCF_022395255.1	integron_01	CALIN	protein	42180	42968
GCF_022395255.1	integron_01	CALIN	attC	42970	43029
GCF_022395255.1	integron_01	CALIN	protein	43044	43541
GCF_022395255.1	integron_01	CALIN	protein	41030	41503
GCF_022395255.1	integron_01	CALIN	attC	41498	41592
GCF_022395255.1	integron_01	CALIN	protein	41598	42122
GCF_022395255.1	integron_01	CALIN	attC	42117	42176
GCF_022395255.1	integron_01	CALIN	protein	42180	42968
GCF_022395255.1	integron_01	CALIN	attC	42970	43029
GCF_022395255.1	integron_01	CALIN	protein	43044	43541
GCF_022395275.1	integron_01	CALIN	protein	41030	41503
GCF_022395275.1	integron_01	CALIN	attC	41498	41592
GCF_022395275.1	integron_01	CALIN	protein	41598	42122
GCF_022395275.1	integron_01	CALIN	attC	42117	42176
GCF_022395275.1	integron_01	CALIN	protein	42180	42968
GCF_022395275.1	integron_01	CALIN	attC	42970	43029
GCF_022395275.1	integron_01	CALIN	protein	43044	43541
GCF_022395275.1	integron_01	CALIN	protein	41030	41503
GCF_022395275.1	integron_01	CALIN	attC	41498	41592
GCF_022395275.1	integron_01	CALIN	protein	41598	42122
GCF_022395275.1	integron_01	CALIN	attC	42117	42176
GCF_022395275.1	integron_01	CALIN	protein	42180	42968
GCF_022395275.1	integron_01	CALIN	attC	42970	43029
GCF_022395275.1	integron_01	CALIN	protein	43044	43541
GCF_022395295.1	integron_01	CALIN	protein	41030	41503
GCF_022395295.1	integron_01	CALIN	attC	41498	41592
GCF_022395295.1	integron_01	CALIN	protein	41598	42122
GCF_022395295.1	integron_01	CALIN	attC	42117	42176
GCF_022395295.1	integron_01	CALIN	protein	42180	42968
GCF_022395295.1	integron_01	CALIN	attC	42970	43029
GCF_022395295.1	integron_01	CALIN	protein	43044	43541
GCF_022395295.1	integron_01	CALIN	protein	41030	41503
GCF_022395295.1	integron_01	CALIN	attC	41498	41592
GCF_022395295.1	integron_01	CALIN	protein	41598	42122
GCF_022395295.1	integron_01	CALIN	attC	42117	42176
GCF_022395295.1	integron_01	CALIN	protein	42180	42968
GCF_022395295.1	integron_01	CALIN	attC	42970	43029
GCF_022395295.1	integron_01	CALIN	protein	43044	43541
GCF_033712305.1	integron_01	CALIN	protein	2226	2699
GCF_033712305.1	integron_01	CALIN	attC	2694	2788
GCF_033712305.1	integron_01	CALIN	protein	2794	3318
GCF_033712305.1	integron_01	CALIN	attC	3313	3372
GCF_033712305.1	integron_01	CALIN	protein	3376	4164
GCF_033712305.1	integron_01	CALIN	attC	4166	4225
GCF_033712305.1	integron_01	CALIN	protein	4240	4737
GCF_033712305.1	integron_01	CALIN	protein	2226	2699
GCF_033712305.1	integron_01	CALIN	attC	2694	2788
GCF_033712305.1	integron_01	CALIN	protein	2794	3318
GCF_033712305.1	integron_01	CALIN	attC	3313	3372
GCF_033712305.1	integron_01	CALIN	protein	3376	4164
GCF_033712305.1	integron_01	CALIN	attC	4166	4225
GCF_033712305.1	integron_01	CALIN	protein	4240	4737
