ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits	accession	group
NZ_JAHSQR010000040.1	40818		51	12.3	no	0	2	0	0	0	0	0	1	GCF_022395235.1	SA_cluster
NZ_JAHSQR010000055.1	22455		28	4.6	no	0	0	0	0	1	1	0	0	GCF_022395235.1	SA_cluster
NZ_JAHSQR010000081.1	5972		5	6.1	no	1	1	0	0	0	0	0	1	GCF_022395235.1	SA_cluster
NZ_JAHSQW010000007.1	122389		123	-7.9	no	0	0	1	0	0	0	0	0	GCF_022395135.1	SA_cluster
NZ_JAHSQW010000032.1	53639		65	10.0	no	1	3	0	0	0	0	0	0	GCF_022395135.1	SA_cluster
NZ_JAHSQW010000082.1	11669		15	0.5	no	0	0	0	0	0	1	0	1	GCF_022395135.1	SA_cluster
NZ_JAHSQW010000085.1	9691		9	12.6	no	0	0	0	0	1	0	0	1	GCF_022395135.1	SA_cluster
NZ_JAHSQU010000032.1	54418		69	9.6	no	1	3	0	0	0	0	0	0	GCF_022395155.1	SA_cluster
NZ_JAHSQU010000073.1	11575		15	0.2	no	0	0	0	0	0	1	0	1	GCF_022395155.1	SA_cluster
NZ_JAHSQU010000077.1	9690		9	12.6	no	0	0	0	0	1	0	0	1	GCF_022395155.1	SA_cluster
NZ_JAHSQP010000096.1	1596		1	0.0	yes	0	0	0	0	0	0	0	0	GCF_022395295.1	SA_cluster
NZ_JAHSQZ010000007.1	122389		123	-7.9	no	0	0	1	0	0	0	0	0	GCF_022395095.1	SA_cluster
NZ_JAHSQY010000007.1	122399		123	-7.9	no	0	0	1	0	0	0	0	0	GCF_022395215.1	SA_cluster
NZ_JAHSQY010000035.1	50738		61	12.2	no	0	2	0	0	1	0	0	1	GCF_022395215.1	SA_cluster
NZ_JAHSQY010000071.1	11575		15	0.2	no	0	0	0	0	0	1	0	1	GCF_022395215.1	SA_cluster
NZ_JAHSQY010000085.1	5812		5	6.1	no	1	1	0	0	0	0	0	1	GCF_022395215.1	SA_cluster
NZ_JAHSQX010000006.1	122395		123	-7.9	no	0	0	1	0	0	0	0	0	GCF_022395055.1	SA_cluster
NZ_JAHSQS010000041.1	41386		52	12.1	no	0	2	0	0	0	0	0	1	GCF_022395195.1	SA_cluster
NZ_JAHSQS010000073.1	11575		15	0.2	no	0	0	0	0	0	1	0	1	GCF_022395195.1	SA_cluster
NZ_JAHSQS010000077.1	9648		9	12.6	no	0	0	0	0	1	0	0	1	GCF_022395195.1	SA_cluster
NZ_JAHSQS010000090.1	5851		5	6.1	no	1	1	0	0	0	0	0	1	GCF_022395195.1	SA_cluster
NZ_JAHSQQ010000041.1	41385		52	12.1	no	0	2	0	0	0	0	0	1	GCF_022395275.1	SA_cluster
NZ_JAHSQQ010000070.1	12587		13	1.5	no	1	1	0	0	0	0	0	0	GCF_022395275.1	SA_cluster
NZ_JAHSQQ010000075.1	11575		15	0.2	no	0	0	0	0	0	1	0	1	GCF_022395275.1	SA_cluster
NZ_JAHSQQ010000078.1	9648		9	12.6	no	0	0	0	0	1	0	0	1	GCF_022395275.1	SA_cluster
NZ_JAHSQV010000007.1	122389		123	-7.9	no	0	0	1	0	0	0	0	0	GCF_022395165.1	SA_cluster
NZ_JAHSQV010000038.1	41627		55	11.7	yes	0	2	0	0	0	0	0	1	GCF_022395165.1	SA_cluster
NZ_JAHSQV010000071.1	11669		15	0.5	no	0	0	0	0	0	1	0	1	GCF_022395165.1	SA_cluster
NZ_JAHSQV010000075.1	9541		8	13.5	no	0	0	0	0	1	0	0	1	GCF_022395165.1	SA_cluster
NZ_JAHSQV010000091.1	5812		5	6.1	no	1	1	0	0	0	0	0	1	GCF_022395165.1	SA_cluster
NZ_JAHSQV010000103.1	1586		2	-2.0	yes	0	0	0	0	0	0	0	0	GCF_022395165.1	SA_cluster
ABKTIX010000023.1	9732		10	1.8	no	0	0	0	0	0	0	0	0	GCA_028848265.1	blaYRC
ABKTEX010000021.1	9732		10	1.8	no	0	0	0	0	0	0	0	0	GCA_028836505.1	blaYRC
ABKTIZ010000012.1	85638		84	0.2	no	0	0	1	0	7	1	0	0	GCA_028848305.1	blaYRC
ABKTIZ010000021.1	5287		7	0.0	no	0	1	1	0	0	0	0	0	GCA_028848305.1	blaYRC
ABKTET010000016.1	57237		58	0.1	no	0	0	1	0	7	0	0	1	GCA_028836405.1	blaYRC
ABKTET010000017.1	52954		46	-1.8	no	0	0	1	0	5	0	0	0	GCA_028836405.1	blaYRC
ABKTIY010000026.1	7582		9	2.0	no	0	0	0	0	0	0	0	0	GCA_028848285.1	blaYRC
ABKTIY010000029.1	4242		6	0.0	no	0	0	1	0	0	0	0	0	GCA_028848285.1	blaYRC
ABKSWW010000008.1	189484		188	-5.6	no	0	0	1	0	1	0	0	0	GCA_028830745.1	blaYRC
ABKSWW010000014.1	69226		75	0.1	no	0	1	1	0	7	0	0	0	GCA_028830745.1	blaYRC
ABKSWW010000016.1	62400		73	0.0	no	0	0	1	0	4	0	0	0	GCA_028830745.1	blaYRC
ABKSWW010000041.1	1411		1	0.7	no	0	0	0	0	0	0	0	1	GCA_028830745.1	blaYRC
ABKTEV010000022.1	9732		10	1.8	no	0	0	0	0	0	0	0	0	GCA_028836425.1	blaYRC
ABKTEY010000026.1	32958		35	2.4	no	0	0	0	0	0	1	0	0	GCA_028836465.1	blaYRC
