02_genomes/raw/GCF_000824965.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_900460715.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_902173145.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_902173085.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_900460675.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001166725.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001172905.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_000173755.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_000737165.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_000754815.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_000834255.1.fna	yruckeri	-	glnA(~5)	gyrB(~1)	dnaJ(~2)	thrA(2?)	hsp60(~1)	recA(1?)
02_genomes/raw/GCF_000775355.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_002192595.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_000964565.1.fna	yruckeri	-	glnA(5)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880465.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880365.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880355.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880425.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880475.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001880435.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883765.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883745.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883755.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882675.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882625.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882715.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882465.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883335.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883245.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883255.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883345.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883265.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883275.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883325.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883365.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883405.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883415.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883425.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883435.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883485.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883495.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883535.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883525.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883565.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883575.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883605.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883615.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883065.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882895.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883075.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883105.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882925.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882945.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882955.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883115.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883145.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883155.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883185.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883195.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882975.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883225.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001882995.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883025.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001883035.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_001750505.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_002442495.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_002738395.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_008086925.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_017498685.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848445.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848265.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848285.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848305.1.fna	yruckeri	-	glnA(5)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848365.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848345.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028848465.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399215.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399175.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399235.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399195.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399135.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399155.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399115.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399095.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399055.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_021399075.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212565.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212525.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212545.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212465.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212505.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212445.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212475.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212425.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(~1)	recA(1?)
02_genomes/raw/GCF_023212365.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212395.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212345.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212385.2.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212325.2.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(4?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212225.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212305.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(6)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212255.1.fna	yruckeri	-	glnA(5)	gyrB(1)	dnaJ(7)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212235.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212245.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
