02_genomes/raw/GCF_000824965.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_023212585.2.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435835.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435655.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435495.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435335.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435315.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435295.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435275.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435255.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435235.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435215.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435195.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435175.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435155.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435135.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026435115.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131405.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131425.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131385.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131365.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131325.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131345.1.fna	yruckeri	-	glnA(5)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131295.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131285.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131265.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131225.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131235.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131185.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131165.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131205.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131125.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131145.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131105.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131085.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131065.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131045.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130975.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026131025.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130965.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130985.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130945.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130895.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130915.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130865.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130875.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130785.1.fna	yruckeri	-	glnA(~5)	gyrB(~1)	dnaJ(~2)	thrA(2?)	hsp60(~1)	recA(1?)
02_genomes/raw/GCF_026130835.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130825.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(4?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130765.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130775.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130705.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130715.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130675.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130725.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(~1)	recA(1?)
02_genomes/raw/GCF_026130665.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(4?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130645.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_026130615.1.fna	yruckeri	-	glnA(~1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028836405.1.fna	yruckeri	-	glnA(5)	gyrB(1)	dnaJ(7)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028836465.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028836585.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028836505.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028836425.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_027947075.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028830945.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_028830745.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_055797355.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(~2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_033625025.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_030385005.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_031192345.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_032094735.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_032496405.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_032496425.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(3)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_036867315.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_036867495.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_036867325.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_036867535.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_036867455.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_038843775.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_038843465.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_038843695.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_038848025.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658715.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658695.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658775.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(2?)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658795.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658755.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658815.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(~1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658835.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658855.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658915.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658875.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658675.1.fna	yruckeri	-	glnA(7)	gyrB(2)	dnaJ(4)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_039658735.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_041075105.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_041075135.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_041075205.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_050360435.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_046735975.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_046525565.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_050906275.1.fna	yruckeri	-	glnA(~7)	gyrB(2)	dnaJ(1)	thrA(4?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_051335285.1.fna	yruckeri	-	glnA(7)	gyrB(1)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCA_053879335.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_054512605.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_054890605.1.fna	yruckeri	-	glnA(1)	gyrB(2)	dnaJ(2)	thrA(2?)	hsp60(1)	recA(1?)
02_genomes/raw/GCF_056490485.1.fna	yruckeri	-	glnA(1)	gyrB(1)	dnaJ(1)	thrA(2?)	hsp60(1)	recA(1?)
